,K,A,D,+/-,K/D,ADR,HS%,LR,HLTV

We1Dg-iwnl-,97,14,67,30,1.45,108.4,34.6,5.71,1.45
GarySanOP,84,10,72,12,1.17,88.4,44.9,1.98,1.15
Pwniez,71,12,58,13,1.22,71.2,39.9,0.8,1.11
TheOGDominos,75,12,69,6,1.09,72.7,38.1,0.08,1.03
Snooz12,68,13,70,-2,0.97,71.7,43.7,-0.33,1.01
TonySheng,71,16,69,2,1.03,79.5,21.5,-0.4,1.0
melonwater,66,14,75,-9,0.88,76.5,40.6,-1.43,0.93
TheWrenchMan,65,15,71,-6,0.92,75.0,44.9,0.75,0.91
pika1524,68,18,78,-10,0.87,78.9,44.6,-1.91,0.9
GasBagCaviar,46,13,84,-38,0.55,62.9,35.8,-5.26,0.58
